Synthetic graph: N=100000, ~in-degree=10, M=1000000
Time: 0.228042 seconds
pr(92905) = 0.000010099864
pr(92906) = 0.000010235304
pr(92907) = 0.000010345170
pr(92908) = 0.000009845210
pr(92909) = 0.000009965460
pr(92910) = 0.000009332251
pr(92911) = 0.000009450215
pr(92912) = 0.000009696265
pr(92913) = 0.000010300113
pr(92914) = 0.000009499761
pr(92915) = 0.000010908712
pr(92916) = 0.000010070159
pr(92917) = 0.000009850810
pr(92918) = 0.000011978474
pr(92919) = 0.000009379734
pr(92920) = 0.000010278301
pr(92921) = 0.000009561936
pr(92922) = 0.000010350567
pr(92923) = 0.000009294134
pr(92924) = 0.000011353350
pr(92925) = 0.000010961573
pr(92926) = 0.000009222222
pr(92927) = 0.000009082648
pr(92928) = 0.000009217238
pr(92929) = 0.000009558912
pr(92930) = 0.000009289455
pr(92931) = 0.000008575425
pr(92932) = 0.000010790616
pr(92933) = 0.000009013958
pr(92934) = 0.000009747123
pr(92935) = 0.000009989280
pr(92936) = 0.000008608450
pr(92937) = 0.000012165377
pr(92938) = 0.000010777422
pr(92939) = 0.000008935958
pr(92940) = 0.000009859806
pr(92941) = 0.000009952843
pr(92942) = 0.000009386800
pr(92943) = 0.000010231939
pr(92944) = 0.000009858362
pr(92945) = 0.000011428926
pr(92946) = 0.000009450247
pr(92947) = 0.000011358836
pr(92948) = 0.000010475790
pr(92949) = 0.000009342095
pr(92950) = 0.000008495193
pr(92951) = 0.000009496868
pr(92952) = 0.000010221577
pr(92953) = 0.000011127698
pr(92954) = 0.000010080545
pr(92955) = 0.000010258821
pr(92956) = 0.000009636438
pr(92957) = 0.000009395294
pr(92958) = 0.000009727060
pr(92959) = 0.000009126052
pr(92960) = 0.000010661251
pr(92961) = 0.000011085303
pr(92962) = 0.000009495934
pr(92963) = 0.000008303947
pr(92964) = 0.000010893760
pr(92965) = 0.000009630689
pr(92966) = 0.000008780656
pr(92967) = 0.000009681913
pr(92968) = 0.000008771354
pr(92969) = 0.000009460894
pr(92970) = 0.000010007756
pr(92971) = 0.000009214990
pr(92972) = 0.000011069575
pr(92973) = 0.000010287740
pr(92974) = 0.000010183244
pr(92975) = 0.000010334656
pr(92976) = 0.000009990304
pr(92977) = 0.000009159362
pr(92978) = 0.000010382728
pr(92979) = 0.000011127373
pr(92980) = 0.000010621554
pr(92981) = 0.000011415637
pr(92982) = 0.000009167809
pr(92983) = 0.000010389706
pr(92984) = 0.000009072298
pr(92985) = 0.000008357983
pr(92986) = 0.000008745118
pr(92987) = 0.000012037335
pr(92988) = 0.000011452283
pr(92989) = 0.000009543229
pr(92990) = 0.000012104962
pr(92991) = 0.000009221717
pr(92992) = 0.000009703357
pr(92993) = 0.000010719298
pr(92994) = 0.000011505080
pr(92995) = 0.000009538456
pr(92996) = 0.000008010641
pr(92997) = 0.000010483827
pr(92998) = 0.000010571767
pr(92999) = 0.000009098294
pr(93000) = 0.000010279135
pr(93001) = 0.000010989695
pr(93002) = 0.000009882723
pr(93003) = 0.000010078766
pr(93004) = 0.000009934724
pr(93005) = 0.000009293083
pr(93006) = 0.000009674964
pr(93007) = 0.000010567919
pr(93008) = 0.000009884923
pr(93009) = 0.000012489103
pr(93010) = 0.000008784946
pr(93011) = 0.000010636778
pr(93012) = 0.000010502375
pr(93013) = 0.000010083028
pr(93014) = 0.000009118687
pr(93015) = 0.000010249994
pr(93016) = 0.000009272573
pr(93017) = 0.000011263352
pr(93018) = 0.000010363235
pr(93019) = 0.000009907888
pr(93020) = 0.000008781207
pr(93021) = 0.000010164357
pr(93022) = 0.000012420543
pr(93023) = 0.000010153829
pr(93024) = 0.000008687038
pr(93025) = 0.000011254438
pr(93026) = 0.000010446832
pr(93027) = 0.000010482181
pr(93028) = 0.000011128890
pr(93029) = 0.000010949700
pr(93030) = 0.000010103701
pr(93031) = 0.000010278641
pr(93032) = 0.000009906174
pr(93033) = 0.000009108405
pr(93034) = 0.000009511208
pr(93035) = 0.000010109817
pr(93036) = 0.000011874875
pr(93037) = 0.000009016897
pr(93038) = 0.000009284153
pr(93039) = 0.000008559593
pr(93040) = 0.000009005996
pr(93041) = 0.000009435146
pr(93042) = 0.000010029137
pr(93043) = 0.000009426727
pr(93044) = 0.000009715976
pr(93045) = 0.000010439490
pr(93046) = 0.000009704450
pr(93047) = 0.000010500563
pr(93048) = 0.000010491841
pr(93049) = 0.000009876484
pr(93050) = 0.000011121499
pr(93051) = 0.000012227557
pr(93052) = 0.000007992811
pr(93053) = 0.000009393870
pr(93054) = 0.000010316101
pr(93055) = 0.000009605123
pr(93056) = 0.000010685653
pr(93057) = 0.000013083431
pr(93058) = 0.000010282710
pr(93059) = 0.000012404093
pr(93060) = 0.000010445103
pr(93061) = 0.000010183666
pr(93062) = 0.000009764612
pr(93063) = 0.000008848002
pr(93064) = 0.000011291620
pr(93065) = 0.000009609268
pr(93066) = 0.000008671315
pr(93067) = 0.000009430360
pr(93068) = 0.000008749767
pr(93069) = 0.000009409525
pr(93070) = 0.000010188098
pr(93071) = 0.000008882956
pr(93072) = 0.000010743376
pr(93073) = 0.000009295136
pr(93074) = 0.000009489575
pr(93075) = 0.000009654517
pr(93076) = 0.000009534351
pr(93077) = 0.000009422873
pr(93078) = 0.000009596898
pr(93079) = 0.000009804640
pr(93080) = 0.000009467432
pr(93081) = 0.000008555680
pr(93082) = 0.000008678752
pr(93083) = 0.000009492797
pr(93084) = 0.000011024385
pr(93085) = 0.000011101673
pr(93086) = 0.000009080859
pr(93087) = 0.000010689823
pr(93088) = 0.000011366575
pr(93089) = 0.000008912571
pr(93090) = 0.000009011390
pr(93091) = 0.000009250298
pr(93092) = 0.000010832242
pr(93093) = 0.000009425397
pr(93094) = 0.000009295563
pr(93095) = 0.000009384420
pr(93096) = 0.000010283353
pr(93097) = 0.000009141636
pr(93098) = 0.000009680640
pr(93099) = 0.000009429877
pr(93100) = 0.000009043985
pr(93101) = 0.000010500262
pr(93102) = 0.000010053668
pr(93103) = 0.000011836814
pr(93104) = 0.000009353111
pr(93105) = 0.000008762291
pr(93106) = 0.000009031261
pr(93107) = 0.000009651494
pr(93108) = 0.000010536262
pr(93109) = 0.000012009442
pr(93110) = 0.000009776574
pr(93111) = 0.000009248752
pr(93112) = 0.000009767395
pr(93113) = 0.000009904913
pr(93114) = 0.000008802716
pr(93115) = 0.000010206795
pr(93116) = 0.000010039886
pr(93117) = 0.000011084750
pr(93118) = 0.000009030940
pr(93119) = 0.000010177258
pr(93120) = 0.000009266284
pr(93121) = 0.000010243788
pr(93122) = 0.000010856547
pr(93123) = 0.000010742746
pr(93124) = 0.000008800828
pr(93125) = 0.000010556290
pr(93126) = 0.000011847030
pr(93127) = 0.000009592206
pr(93128) = 0.000010927769
pr(93129) = 0.000010365338
pr(93130) = 0.000011824997
pr(93131) = 0.000010039633
pr(93132) = 0.000010751165
pr(93133) = 0.000010938371
pr(93134) = 0.000009507327
pr(93135) = 0.000011478430
pr(93136) = 0.000010624452
pr(93137) = 0.000009781222
pr(93138) = 0.000011331484
pr(93139) = 0.000010386860
pr(93140) = 0.000010485751
pr(93141) = 0.000010864308
pr(93142) = 0.000011485365
pr(93143) = 0.000009839508
pr(93144) = 0.000009852354
pr(93145) = 0.000010879613
pr(93146) = 0.000010713095
pr(93147) = 0.000009302418
pr(93148) = 0.000009595898
pr(93149) = 0.000011136118
pr(93150) = 0.000008338956
pr(93151) = 0.000008311913
pr(93152) = 0.000010729601
pr(93153) = 0.000008245293
pr(93154) = 0.000010087784
pr(93155) = 0.000010292513
pr(93156) = 0.000010041288
pr(93157) = 0.000010081601
pr(93158) = 0.000010555736
pr(93159) = 0.000009467083
pr(93160) = 0.000009929379
pr(93161) = 0.000008908500
pr(93162) = 0.000011801638
pr(93163) = 0.000010484024
pr(93164) = 0.000011440332
pr(93165) = 0.000008342997
pr(93166) = 0.000010429997
pr(93167) = 0.000012947850
pr(93168) = 0.000009777489
pr(93169) = 0.000009170295
pr(93170) = 0.000010697914
pr(93171) = 0.000008856631
pr(93172) = 0.000009796987
pr(93173) = 0.000010759203
pr(93174) = 0.000009302741
pr(93175) = 0.000013096603
pr(93176) = 0.000009177314
pr(93177) = 0.000011237320
pr(93178) = 0.000011313190
pr(93179) = 0.000009852159
pr(93180) = 0.000009894149
pr(93181) = 0.000010398106
pr(93182) = 0.000009823856
pr(93183) = 0.000010173369
pr(93184) = 0.000011584847
pr(93185) = 0.000010351201
pr(93186) = 0.000013882225
pr(93187) = 0.000009716230
pr(93188) = 0.000008649173
pr(93189) = 0.000009630267
pr(93190) = 0.000009397368
pr(93191) = 0.000011263273
pr(93192) = 0.000010435606
pr(93193) = 0.000008294744
pr(93194) = 0.000009464644
pr(93195) = 0.000008444789
pr(93196) = 0.000008930139
pr(93197) = 0.000011335980
pr(93198) = 0.000010247086
pr(93199) = 0.000010113673
pr(93200) = 0.000009961206
pr(93201) = 0.000009753009
pr(93202) = 0.000009894552
pr(93203) = 0.000009867878
pr(93204) = 0.000008825911
pr(93205) = 0.000010413495
pr(93206) = 0.000009040899
pr(93207) = 0.000009645593
pr(93208) = 0.000010122012
pr(93209) = 0.000008850616
pr(93210) = 0.000009820641
pr(93211) = 0.000009884722
pr(93212) = 0.000013094589
pr(93213) = 0.000010801116
pr(93214) = 0.000009798245
pr(93215) = 0.000009211360
pr(93216) = 0.000011604257
pr(93217) = 0.000009915381
pr(93218) = 0.000009914944
pr(93219) = 0.000011523341
pr(93220) = 0.000009819113
pr(93221) = 0.000011676482
pr(93222) = 0.000009984929
pr(93223) = 0.000009729691
pr(93224) = 0.000010705529
pr(93225) = 0.000010729765
pr(93226) = 0.000009737809
pr(93227) = 0.000007726448
pr(93228) = 0.000009625914
pr(93229) = 0.000009718790
pr(93230) = 0.000008097924
pr(93231) = 0.000008138354
pr(93232) = 0.000009893402
pr(93233) = 0.000010561829
pr(93234) = 0.000009704035
pr(93235) = 0.000011088529
pr(93236) = 0.000007645344
pr(93237) = 0.000009432380
pr(93238) = 0.000011170184
pr(93239) = 0.000009498953
pr(93240) = 0.000009467601
pr(93241) = 0.000009225118
pr(93242) = 0.000010142562
pr(93243) = 0.000010101981
pr(93244) = 0.000009748881
pr(93245) = 0.000012000410
pr(93246) = 0.000008149855
pr(93247) = 0.000009868056
pr(93248) = 0.000009811456
pr(93249) = 0.000009441750
pr(93250) = 0.000007841791
pr(93251) = 0.000012500402
pr(93252) = 0.000010259226
pr(93253) = 0.000008220434
pr(93254) = 0.000010389399
pr(93255) = 0.000010293102
pr(93256) = 0.000009628980
pr(93257) = 0.000009685262
pr(93258) = 0.000009375666
pr(93259) = 0.000009207529
pr(93260) = 0.000009132766
pr(93261) = 0.000009921259
pr(93262) = 0.000009854648
pr(93263) = 0.000009585044
pr(93264) = 0.000011104450
pr(93265) = 0.000009895519
pr(93266) = 0.000010363038
pr(93267) = 0.000011240663
pr(93268) = 0.000009132778
pr(93269) = 0.000009634088
pr(93270) = 0.000014542506
pr(93271) = 0.000010599462
pr(93272) = 0.000008935157
pr(93273) = 0.000009762307
pr(93274) = 0.000012289119
pr(93275) = 0.000009981257
pr(93276) = 0.000010107387
pr(93277) = 0.000010334354
pr(93278) = 0.000009307197
pr(93279) = 0.000008975471
pr(93280) = 0.000010762916
pr(93281) = 0.000009376914
pr(93282) = 0.000011026548
pr(93283) = 0.000011761683
pr(93284) = 0.000010537224
pr(93285) = 0.000008841744
pr(93286) = 0.000009243209
pr(93287) = 0.000010101739
pr(93288) = 0.000010059429
pr(93289) = 0.000009436761
pr(93290) = 0.000008102564
pr(93291) = 0.000009775695
pr(93292) = 0.000010821977
pr(93293) = 0.000009733566
pr(93294) = 0.000010841861
pr(93295) = 0.000009395441
pr(93296) = 0.000011069739
pr(93297) = 0.000012099319
pr(93298) = 0.000011889535
pr(93299) = 0.000009809384
pr(93300) = 0.000009555066
pr(93301) = 0.000009160439
pr(93302) = 0.000009946467
pr(93303) = 0.000010096950
pr(93304) = 0.000009622410
pr(93305) = 0.000009063245
pr(93306) = 0.000010228572
pr(93307) = 0.000009971158
pr(93308) = 0.000009270479
pr(93309) = 0.000009722199
pr(93310) = 0.000009532237
pr(93311) = 0.000008491062
pr(93312) = 0.000010322466
pr(93313) = 0.000009949539
pr(93314) = 0.000009002313
pr(93315) = 0.000010369000
pr(93316) = 0.000010589266
pr(93317) = 0.000010381451
pr(93318) = 0.000011312636
pr(93319) = 0.000010947028
pr(93320) = 0.000009589797
pr(93321) = 0.000009421361
pr(93322) = 0.000009830070
pr(93323) = 0.000010390372
pr(93324) = 0.000009576765
pr(93325) = 0.000008730519
pr(93326) = 0.000010293211
pr(93327) = 0.000012273605
pr(93328) = 0.000010902434
pr(93329) = 0.000009485497
pr(93330) = 0.000009473927
pr(93331) = 0.000012541942
pr(93332) = 0.000011078651
pr(93333) = 0.000009730703
pr(93334) = 0.000009633378
pr(93335) = 0.000010657860
pr(93336) = 0.000010082315
pr(93337) = 0.000010071710
pr(93338) = 0.000011501319
pr(93339) = 0.000010568390
pr(93340) = 0.000009591083
pr(93341) = 0.000009301540
pr(93342) = 0.000010558029
pr(93343) = 0.000010122473
pr(93344) = 0.000008951650
pr(93345) = 0.000009394225
pr(93346) = 0.000010089790
pr(93347) = 0.000009326277
pr(93348) = 0.000008232660
pr(93349) = 0.000011696478
pr(93350) = 0.000009134073
pr(93351) = 0.000009629965
pr(93352) = 0.000010748918
pr(93353) = 0.000009505101
pr(93354) = 0.000009015813
pr(93355) = 0.000009746633
pr(93356) = 0.000008948367
pr(93357) = 0.000009431930
pr(93358) = 0.000011936351
pr(93359) = 0.000009927303
pr(93360) = 0.000010033014
pr(93361) = 0.000008860211
pr(93362) = 0.000009957837
pr(93363) = 0.000009234999
pr(93364) = 0.000010572069
pr(93365) = 0.000008983353
pr(93366) = 0.000013490515
pr(93367) = 0.000010210662
pr(93368) = 0.000010756796
pr(93369) = 0.000008873386
pr(93370) = 0.000008459082
pr(93371) = 0.000011321559
pr(93372) = 0.000010087564
pr(93373) = 0.000009467622
pr(93374) = 0.000010389197
pr(93375) = 0.000009732889
pr(93376) = 0.000009459849
pr(93377) = 0.000011482986
pr(93378) = 0.000008341376
pr(93379) = 0.000009150295
pr(93380) = 0.000008966854
pr(93381) = 0.000010835208
pr(93382) = 0.000008508932
pr(93383) = 0.000010119136
pr(93384) = 0.000011002704
pr(93385) = 0.000008635596
pr(93386) = 0.000011208243
pr(93387) = 0.000008564262
pr(93388) = 0.000008738766
pr(93389) = 0.000009029708
pr(93390) = 0.000009380336
pr(93391) = 0.000010247540
pr(93392) = 0.000010563830
pr(93393) = 0.000009705026
pr(93394) = 0.000011577020
pr(93395) = 0.000008775308
pr(93396) = 0.000008916470
pr(93397) = 0.000009119654
pr(93398) = 0.000009511136
pr(93399) = 0.000008522167
pr(93400) = 0.000010682284
pr(93401) = 0.000010194384
pr(93402) = 0.000009185864
pr(93403) = 0.000011122689
pr(93404) = 0.000010316307
pr(93405) = 0.000008320988
pr(93406) = 0.000009219722
pr(93407) = 0.000011903086
pr(93408) = 0.000009399113
pr(93409) = 0.000009665096
pr(93410) = 0.000010744574
pr(93411) = 0.000009609941
pr(93412) = 0.000010674536
pr(93413) = 0.000011066763
pr(93414) = 0.000009005006
pr(93415) = 0.000009864262
pr(93416) = 0.000011368613
pr(93417) = 0.000008796932
pr(93418) = 0.000009715525
pr(93419) = 0.000010037769
pr(93420) = 0.000009291099
pr(93421) = 0.000010470719
pr(93422) = 0.000009442337
pr(93423) = 0.000010374373
pr(93424) = 0.000008845633
pr(93425) = 0.000010845649
pr(93426) = 0.000009067060
pr(93427) = 0.000011420686
pr(93428) = 0.000011099027
pr(93429) = 0.000013060401
pr(93430) = 0.000011243782
pr(93431) = 0.000009899948
pr(93432) = 0.000009049161
pr(93433) = 0.000011110285
pr(93434) = 0.000009568071
pr(93435) = 0.000010390581
pr(93436) = 0.000009739177
pr(93437) = 0.000009672248
pr(93438) = 0.000009528629
pr(93439) = 0.000010486668
pr(93440) = 0.000011495713
pr(93441) = 0.000009288976
pr(93442) = 0.000010847648
pr(93443) = 0.000010860508
pr(93444) = 0.000010852219
pr(93445) = 0.000008551441
pr(93446) = 0.000011226201
pr(93447) = 0.000009887689
pr(93448) = 0.000011208839
pr(93449) = 0.000011464861
pr(93450) = 0.000008955602
pr(93451) = 0.000009679109
pr(93452) = 0.000009114566
pr(93453) = 0.000009776623
pr(93454) = 0.000008323313
pr(93455) = 0.000008942588
pr(93456) = 0.000009874817
pr(93457) = 0.000012007507
pr(93458) = 0.000010748501
pr(93459) = 0.000009650009
pr(93460) = 0.000008779664
pr(93461) = 0.000014063516
pr(93462) = 0.000009526246
pr(93463) = 0.000010220523
pr(93464) = 0.000009924093
pr(93465) = 0.000009660539
pr(93466) = 0.000010356351
pr(93467) = 0.000009281918
pr(93468) = 0.000009236651
pr(93469) = 0.000009443403
pr(93470) = 0.000009404167
pr(93471) = 0.000009328912
pr(93472) = 0.000010817918
pr(93473) = 0.000008981523
pr(93474) = 0.000009716088
pr(93475) = 0.000008737229
pr(93476) = 0.000010821228
pr(93477) = 0.000009974641
pr(93478) = 0.000010234601
pr(93479) = 0.000009424953
pr(93480) = 0.000009131924
pr(93481) = 0.000008269158
pr(93482) = 0.000009334680
pr(93483) = 0.000008932011
pr(93484) = 0.000011457451
pr(93485) = 0.000009552175
pr(93486) = 0.000010246880
pr(93487) = 0.000009490761
pr(93488) = 0.000010807815
pr(93489) = 0.000011337014
pr(93490) = 0.000008652477
pr(93491) = 0.000009163776
pr(93492) = 0.000009754193
pr(93493) = 0.000011016269
pr(93494) = 0.000008839134
pr(93495) = 0.000011816966
pr(93496) = 0.000010133938
pr(93497) = 0.000009076584
pr(93498) = 0.000009577779
pr(93499) = 0.000008762129
pr(93500) = 0.000010067922
pr(93501) = 0.000011482732
pr(93502) = 0.000010544144
pr(93503) = 0.000010703086
pr(93504) = 0.000009413094
pr(93505) = 0.000009810664
pr(93506) = 0.000010459626
pr(93507) = 0.000011662540
pr(93508) = 0.000009442545
pr(93509) = 0.000009966769
pr(93510) = 0.000010738905
pr(93511) = 0.000010401339
pr(93512) = 0.000009594387
pr(93513) = 0.000009416252
pr(93514) = 0.000009897225
pr(93515) = 0.000009727761
pr(93516) = 0.000009543455
pr(93517) = 0.000009225854
pr(93518) = 0.000010451863
pr(93519) = 0.000009854397
pr(93520) = 0.000009860765
pr(93521) = 0.000009920871
pr(93522) = 0.000009190935
pr(93523) = 0.000012297328
pr(93524) = 0.000010161864
pr(93525) = 0.000009316504
pr(93526) = 0.000008505241
pr(93527) = 0.000010506424
pr(93528) = 0.000009501271
pr(93529) = 0.000010273093
pr(93530) = 0.000009472532
pr(93531) = 0.000008012012
pr(93532) = 0.000012260575
pr(93533) = 0.000010858802
pr(93534) = 0.000010728925
pr(93535) = 0.000009484035
pr(93536) = 0.000009295264
pr(93537) = 0.000009241851
pr(93538) = 0.000008804482
pr(93539) = 0.000009397982
pr(93540) = 0.000009150968
pr(93541) = 0.000009215819
pr(93542) = 0.000010570843
pr(93543) = 0.000009504560
pr(93544) = 0.000009220379
pr(93545) = 0.000010739965
pr(93546) = 0.000009189428
pr(93547) = 0.000010179868
pr(93548) = 0.000012188183
pr(93549) = 0.000009968575
pr(93550) = 0.000010618236
pr(93551) = 0.000008348837
pr(93552) = 0.000010636529
pr(93553) = 0.000010242772
pr(93554) = 0.000010560350
pr(93555) = 0.000009648311
pr(93556) = 0.000011280273
pr(93557) = 0.000008903058
pr(93558) = 0.000008891313
pr(93559) = 0.000010702076
pr(93560) = 0.000009193302
pr(93561) = 0.000009808322
pr(93562) = 0.000010021184
pr(93563) = 0.000009369298
pr(93564) = 0.000009594837
pr(93565) = 0.000010299725
pr(93566) = 0.000010816146
pr(93567) = 0.000009357832
pr(93568) = 0.000011701561
pr(93569) = 0.000010043050
pr(93570) = 0.000011138328
pr(93571) = 0.000010108787
pr(93572) = 0.000009251791
pr(93573) = 0.000010793430
pr(93574) = 0.000009369642
pr(93575) = 0.000011214568
pr(93576) = 0.000010858041
pr(93577) = 0.000008797820
pr(93578) = 0.000010440874
pr(93579) = 0.000008680137
pr(93580) = 0.000008807738
pr(93581) = 0.000009745870
pr(93582) = 0.000011540625
pr(93583) = 0.000009678797
pr(93584) = 0.000008933618
pr(93585) = 0.000011398611
pr(93586) = 0.000010241924
pr(93587) = 0.000010623772
pr(93588) = 0.000010080957
pr(93589) = 0.000010425152
pr(93590) = 0.000009920160
pr(93591) = 0.000009917447
pr(93592) = 0.000011469685
pr(93593) = 0.000010777475
pr(93594) = 0.000010417315
pr(93595) = 0.000010177777
pr(93596) = 0.000011236608
pr(93597) = 0.000009946221
pr(93598) = 0.000009582691
pr(93599) = 0.000008444706
pr(93600) = 0.000012398783
pr(93601) = 0.000010814145
pr(93602) = 0.000008248770
pr(93603) = 0.000010010983
pr(93604) = 0.000010421252
pr(93605) = 0.000008896237
pr(93606) = 0.000009179215
pr(93607) = 0.000010481105
pr(93608) = 0.000008853538
pr(93609) = 0.000010076370
pr(93610) = 0.000009586307
pr(93611) = 0.000009665511
pr(93612) = 0.000009371887
pr(93613) = 0.000010093994
pr(93614) = 0.000008774338
pr(93615) = 0.000011757894
pr(93616) = 0.000008793504
pr(93617) = 0.000009170981
pr(93618) = 0.000010196018
pr(93619) = 0.000011113586
pr(93620) = 0.000010743472
pr(93621) = 0.000011207824
pr(93622) = 0.000011261804
pr(93623) = 0.000009039846
pr(93624) = 0.000009816715
pr(93625) = 0.000009995211
pr(93626) = 0.000013981524
pr(93627) = 0.000009368511
pr(93628) = 0.000010175045
pr(93629) = 0.000010176127
pr(93630) = 0.000010375906
pr(93631) = 0.000013658431
pr(93632) = 0.000012115305
pr(93633) = 0.000009544977
pr(93634) = 0.000010737255
pr(93635) = 0.000009566642
pr(93636) = 0.000009811585
pr(93637) = 0.000008243107
pr(93638) = 0.000011234455
pr(93639) = 0.000010442797
pr(93640) = 0.000010607425
pr(93641) = 0.000009059607
pr(93642) = 0.000009732178
pr(93643) = 0.000009597682
pr(93644) = 0.000009149965
pr(93645) = 0.000009384280
pr(93646) = 0.000008099494
pr(93647) = 0.000010116297
pr(93648) = 0.000010933805
pr(93649) = 0.000009505142
pr(93650) = 0.000010600143
pr(93651) = 0.000010578003
pr(93652) = 0.000010279394
pr(93653) = 0.000009248704
pr(93654) = 0.000010104022
pr(93655) = 0.000009505250
pr(93656) = 0.000009818256
pr(93657) = 0.000011477185
pr(93658) = 0.000008696242
pr(93659) = 0.000009576359
pr(93660) = 0.000010307716
pr(93661) = 0.000009537426
pr(93662) = 0.000009813908
pr(93663) = 0.000009492344
pr(93664) = 0.000009439985
pr(93665) = 0.000010272536
pr(93666) = 0.000010202378
pr(93667) = 0.000009533425
pr(93668) = 0.000008733094
pr(93669) = 0.000009546259
pr(93670) = 0.000010025957
pr(93671) = 0.000009753391
pr(93672) = 0.000011213075
pr(93673) = 0.000010875704
pr(93674) = 0.000011668247
pr(93675) = 0.000011373412
pr(93676) = 0.000009486702
pr(93677) = 0.000008965463
pr(93678) = 0.000010066265
pr(93679) = 0.000010114779
pr(93680) = 0.000009527702
pr(93681) = 0.000010062828
pr(93682) = 0.000009854012
pr(93683) = 0.000010603124
pr(93684) = 0.000009856324
pr(93685) = 0.000010058803
pr(93686) = 0.000009692799
pr(93687) = 0.000010487859
pr(93688) = 0.000009129279
pr(93689) = 0.000009559189
pr(93690) = 0.000011063764
pr(93691) = 0.000008582644
pr(93692) = 0.000010352227
pr(93693) = 0.000009348162
pr(93694) = 0.000010689145
pr(93695) = 0.000010226048
pr(93696) = 0.000009838702
pr(93697) = 0.000010579511
pr(93698) = 0.000009788655
pr(93699) = 0.000009397730
pr(93700) = 0.000009402223
pr(93701) = 0.000010525386
pr(93702) = 0.000009435184
pr(93703) = 0.000009121426
pr(93704) = 0.000010650590
pr(93705) = 0.000011480626
pr(93706) = 0.000010986392
pr(93707) = 0.000010417895
pr(93708) = 0.000018786368
pr(93709) = 0.000009601100
pr(93710) = 0.000009985174
pr(93711) = 0.000008234879
pr(93712) = 0.000009180412
pr(93713) = 0.000010357550
pr(93714) = 0.000008596651
pr(93715) = 0.000009935586
pr(93716) = 0.000008762982
pr(93717) = 0.000009650573
pr(93718) = 0.000011078946
pr(93719) = 0.000009160445
pr(93720) = 0.000009125768
pr(93721) = 0.000008676219
pr(93722) = 0.000009073775
pr(93723) = 0.000010763272
pr(93724) = 0.000009908288
pr(93725) = 0.000009174046
pr(93726) = 0.000010098922
pr(93727) = 0.000009382468
pr(93728) = 0.000012162840
pr(93729) = 0.000010570620
pr(93730) = 0.000009793722
pr(93731) = 0.000010496868
pr(93732) = 0.000008975689
pr(93733) = 0.000008593810
pr(93734) = 0.000009790392
pr(93735) = 0.000010230764
pr(93736) = 0.000010987873
pr(93737) = 0.000008830879
pr(93738) = 0.000009215692
pr(93739) = 0.000011965391
pr(93740) = 0.000010501198
pr(93741) = 0.000010129069
pr(93742) = 0.000008619217
pr(93743) = 0.000008596509
pr(93744) = 0.000010261732
pr(93745) = 0.000009508845
pr(93746) = 0.000011339796
pr(93747) = 0.000009604984
pr(93748) = 0.000011260697
pr(93749) = 0.000012639452
pr(93750) = 0.000008779271
pr(93751) = 0.000012130199
pr(93752) = 0.000009766714
pr(93753) = 0.000009826279
pr(93754) = 0.000009047660
pr(93755) = 0.000009566928
pr(93756) = 0.000010122575
pr(93757) = 0.000010139933
pr(93758) = 0.000009263706
pr(93759) = 0.000010757270
pr(93760) = 0.000011027134
pr(93761) = 0.000009095448
pr(93762) = 0.000010743096
pr(93763) = 0.000008815031
pr(93764) = 0.000008538197
pr(93765) = 0.000011152964
pr(93766) = 0.000011766470
pr(93767) = 0.000010938273
pr(93768) = 0.000011073228
pr(93769) = 0.000010060440
pr(93770) = 0.000009514341
pr(93771) = 0.000010184731
pr(93772) = 0.000009746001
pr(93773) = 0.000010116457
pr(93774) = 0.000008856126
pr(93775) = 0.000009066055
pr(93776) = 0.000009704253
pr(93777) = 0.000008820678
pr(93778) = 0.000008112344
pr(93779) = 0.000009990553
pr(93780) = 0.000008843405
pr(93781) = 0.000009247993
pr(93782) = 0.000011338922
pr(93783) = 0.000010634384
pr(93784) = 0.000008445941
pr(93785) = 0.000009401127
pr(93786) = 0.000010340858
pr(93787) = 0.000009282531
pr(93788) = 0.000011076983
pr(93789) = 0.000009579983
pr(93790) = 0.000008617191
pr(93791) = 0.000010495346
pr(93792) = 0.000010053564
pr(93793) = 0.000010762181
pr(93794) = 0.000009164762
pr(93795) = 0.000009109302
pr(93796) = 0.000010307952
pr(93797) = 0.000009845716
pr(93798) = 0.000009953051
pr(93799) = 0.000011311899
pr(93800) = 0.000010297377
pr(93801) = 0.000009534627
pr(93802) = 0.000010995404
pr(93803) = 0.000009890032
pr(93804) = 0.000008835929
pr(93805) = 0.000008500733
pr(93806) = 0.000010123296
pr(93807) = 0.000011419314
pr(93808) = 0.000010745775
pr(93809) = 0.000010126294
pr(93810) = 0.000011805179
pr(93811) = 0.000010060835
pr(93812) = 0.000010531788
pr(93813) = 0.000011960278
pr(93814) = 0.000010433578
pr(93815) = 0.000009830388
pr(93816) = 0.000010421201
pr(93817) = 0.000009659566
pr(93818) = 0.000008105375
pr(93819) = 0.000010791749
pr(93820) = 0.000009366667
pr(93821) = 0.000010117631
pr(93822) = 0.000011559201
pr(93823) = 0.000012561382
pr(93824) = 0.000009370789
pr(93825) = 0.000009707720
pr(93826) = 0.000010880798
pr(93827) = 0.000010156609
pr(93828) = 0.000009521220
pr(93829) = 0.000011777089
pr(93830) = 0.000009070545
pr(93831) = 0.000009674692
pr(93832) = 0.000009604918
pr(93833) = 0.000010552700
pr(93834) = 0.000009417064
